,averageRating,datePublished,genre,name,ratingCount,releasedCountry
7257,6.8,1969.0,Comedy,"Me, Natalie",729.0,UK
7258,6.8,1969.0,Drama,"Me, Natalie",729.0,UK
7270,7.2,1943.0,Adventure,Destination Tokyo,4135.0,USA
7271,7.2,1943.0,History,Destination Tokyo,4135.0,USA
7272,7.2,1943.0,War,Destination Tokyo,4135.0,USA
7273,8.7,1954.0,Adventure,Shichinin no samurai,272301.0,USA
7274,8.7,1954.0,Drama,Shichinin no samurai,272301.0,USA
7275,8.0,1972.0,Drama,Nybyggarna,3085.0,Sweden
7276,8.0,1972.0,Western,Nybyggarna,3085.0,Sweden
7289,6.6,1989.0,Horror,Pet Sematary,76367.0,USA
7290,6.6,1989.0,Thriller,Pet Sematary,76367.0,USA
7291,5.7,1987.0,Action,Over the Top,43879.0,USA
7292,5.7,1987.0,Drama,Over the Top,43879.0,USA
7293,5.7,1987.0,Sport,Over the Top,43879.0,USA
7294,4.9,2016.0,Action,Countdown,1315.0,USA
7295,4.9,2016.0,Crime,Countdown,1315.0,USA
7296,4.9,2016.0,Mystery,Countdown,1315.0,USA
7297,4.9,2016.0,Thriller,Countdown,1315.0,USA
7304,6.9,2017.0,Comedy,Mei hao de yi wai,157.0,USA
7305,6.9,2017.0,Fantasy,Mei hao de yi wai,157.0,USA
7311,6.7,1951.0,Crime,Roadblock,884.0,USA
7312,6.7,1951.0,Drama,Roadblock,884.0,USA
7313,6.7,1951.0,Film-Noir,Roadblock,884.0,USA
7314,7.5,2008.0,Comedy,"Synecdoche, New York",68951.0,USA
7315,7.5,2008.0,Drama,"Synecdoche, New York",68951.0,USA
7316,7.1,2018.0,Fantasy,Suspiria,2960.0,USA
7317,7.1,2018.0,Horror,Suspiria,2960.0,USA
7318,7.1,2018.0,Mystery,Suspiria,2960.0,USA
7319,7.1,2018.0,Thriller,Suspiria,2960.0,USA
7320,6.5,2014.0,Action,Killers,4326.0,Japan
7321,6.5,2014.0,Crime,Killers,4326.0,Japan
7322,6.5,2014.0,Drama,Killers,4326.0,Japan
7323,6.5,2014.0,Horror,Killers,4326.0,Japan
7324,6.5,2014.0,Thriller,Killers,4326.0,Japan
7325,6.0,2003.0,Drama,XX/XY,2952.0,Portugal
7326,6.0,2003.0,Romance,XX/XY,2952.0,Portugal
7327,6.2,1977.0,Adventure,Ultimo mondo cannibale,2832.0,USA
7328,6.2,1977.0,Horror,Ultimo mondo cannibale,2832.0,USA
7329,5.9,1986.0,Action,Avenging Force,2043.0,USA
7330,5.9,1986.0,Drama,Avenging Force,2043.0,USA
7331,5.9,1986.0,Thriller,Avenging Force,2043.0,USA
7332,4.9,2016.0,Action,Rampage: President Down,2169.0,USA
7333,4.9,2016.0,Crime,Rampage: President Down,2169.0,USA
7334,4.9,2016.0,Thriller,Rampage: President Down,2169.0,USA
7335,6.1,1998.0,Action,Vampires,47647.0,USA
7336,6.1,1998.0,Horror,Vampires,47647.0,USA
7337,6.1,1998.0,Thriller,Vampires,47647.0,USA
7338,7.6,1965.0,Adventure,The Flight of the Phoenix,17216.0,USA
7339,7.6,1965.0,Drama,The Flight of the Phoenix,17216.0,USA
7340,7.3,1932.0,Comedy,One Hour with You,1739.0,USA
7341,7.3,1932.0,Musical,One Hour with You,1739.0,USA
7342,7.3,1932.0,Romance,One Hour with You,1739.0,USA
7343,6.2,2015.0,Drama,Ruined Heart: Another Lovestory Between a Criminal & a Whore,282.0,Germany
7344,6.2,2015.0,Musical,Ruined Heart: Another Lovestory Between a Criminal & a Whore,282.0,Germany
7345,6.2,2015.0,Comedy,Amira & Sam,2363.0,USA
7346,6.2,2015.0,Drama,Amira & Sam,2363.0,USA
7347,6.2,2015.0,Romance,Amira & Sam,2363.0,USA
7359,7.0,1957.0,Sci-Fi,Quatermass 2,2887.0,USA
7360,7.0,1957.0,Horror,Quatermass 2,2887.0,USA
7361,5.7,1982.0,Horror,Friday the 13th Part III,39696.0,USA
7362,5.7,1982.0,Thriller,Friday the 13th Part III,39696.0,USA
7368,5.6,2017.0,Action,Yin bao zhe,139.0,USA
7369,5.6,2017.0,Thriller,Yin bao zhe,139.0,USA
7370,6.8,1989.0,Horror,Dead Calm,33137.0,USA
7371,6.8,1989.0,Thriller,Dead Calm,33137.0,USA
7372,3.5,2014.0,Crime,Beyond Justice,605.0,USA
7373,3.5,2014.0,Thriller,Beyond Justice,605.0,USA
7379,7.3,1952.0,Drama,Phone Call from a Stranger,1825.0,USA
7380,7.3,1952.0,Film-Noir,Phone Call from a Stranger,1825.0,USA
7381,6.4,2017.0,Biography,Song of Granite,169.0,USA
7382,6.4,2017.0,Drama,Song of Granite,169.0,USA
7383,6.5,2013.0,Fantasy,Evil Dead,142968.0,USA
7384,6.5,2013.0,Horror,Evil Dead,142968.0,USA
7385,6.5,2013.0,Thriller,Evil Dead,142968.0,USA
7386,7.0,1972.0,Action,Sometimes a Great Notion,3097.0,USA
7387,7.0,1972.0,Adventure,Sometimes a Great Notion,3097.0,USA
7388,7.0,1972.0,Drama,Sometimes a Great Notion,3097.0,USA
7389,7.2,1943.0,Drama,The Hard Way,945.0,USA
7390,7.2,1943.0,Musical,The Hard Way,945.0,USA
7391,7.2,1943.0,Romance,The Hard Way,945.0,USA
7392,5.4,1996.0,Comedy,Feeling Minnesota,9799.0,USA
7393,5.4,1996.0,Crime,Feeling Minnesota,9799.0,USA
7394,5.4,1996.0,Drama,Feeling Minnesota,9799.0,USA
7395,5.4,1996.0,Romance,Feeling Minnesota,9799.0,USA
7396,5.5,2018.0,Comedy,Swinging Safari,938.0,Australia
7397,5.5,2018.0,Drama,Swinging Safari,938.0,Australia
7398,4.6,2016.0,Crime,Misfortune,169.0,USA
7399,4.6,2016.0,Drama,Misfortune,169.0,USA
7400,4.6,2016.0,Thriller,Misfortune,169.0,USA
7401,7.5,1980.0,Action,"Magnum, P.I.",18529.0,1980–1988
7402,7.5,1980.0,Adventure,"Magnum, P.I.",18529.0,1980–1988
7403,7.5,1980.0,Crime,"Magnum, P.I.",18529.0,1980–1988
7404,7.5,1980.0,Drama,"Magnum, P.I.",18529.0,1980–1988
7405,7.5,1980.0,Mystery,"Magnum, P.I.",18529.0,1980–1988
7406,7.5,1980.0,Thriller,"Magnum, P.I.",18529.0,1980–1988
7407,6.8,1981.0,Action,For Your Eyes Only,81330.0,USA
7408,6.8,1981.0,Adventure,For Your Eyes Only,81330.0,USA
7409,6.8,1981.0,Thriller,For Your Eyes Only,81330.0,USA
7410,6.4,2012.0,Drama,The Woman in Black,161536.0,USA
7411,6.4,2012.0,Fantasy,The Woman in Black,161536.0,USA
7412,6.4,2012.0,Horror,The Woman in Black,161536.0,USA
7413,6.4,2012.0,Thriller,The Woman in Black,161536.0,USA
7419,7.7,2010.0,Biography,The Social Network,552544.0,USA
7420,7.7,2010.0,Drama,The Social Network,552544.0,USA
7421,7.0,1955.0,Drama,The Virgin Queen,2203.0,USA
7422,7.0,1955.0,History,The Virgin Queen,2203.0,USA
7423,7.0,1955.0,Romance,The Virgin Queen,2203.0,USA
7430,5.2,1978.0,Action,Vigilante Force,608.0,Norway
7431,5.2,1978.0,Adventure,Vigilante Force,608.0,Norway
7432,5.2,1978.0,Crime,Vigilante Force,608.0,Norway
7433,5.2,1978.0,Drama,Vigilante Force,608.0,Norway
7434,5.2,1978.0,Thriller,Vigilante Force,608.0,Norway
7440,4.9,2017.0,Comedy,The Fitzroy,43.0,UK
7441,4.9,2017.0,Sci-Fi,The Fitzroy,43.0,UK
7442,6.3,1940.0,Drama,Flight Command,536.0,USA
7443,6.3,1940.0,War,Flight Command,536.0,USA
7444,5.5,2009.0,Action,Ninja,10956.0,Malaysia
7445,5.5,2009.0,Crime,Ninja,10956.0,Malaysia
7446,5.5,2009.0,Drama,Ninja,10956.0,Malaysia
7447,5.5,2009.0,Thriller,Ninja,10956.0,Malaysia
7448,6.5,2011.0,Action,Killer Elite,115164.0,USA
7449,6.5,2011.0,Crime,Killer Elite,115164.0,USA
7450,6.5,2011.0,Thriller,Killer Elite,115164.0,USA
7451,6.7,1978.0,Drama,I Call First,6793.0,Italy
7452,6.7,1978.0,Romance,I Call First,6793.0,Italy
7464,7.5,2015.0,Drama,Irrefutable Proof,138.0,USA
7465,7.5,2015.0,Mystery,Irrefutable Proof,138.0,USA
7466,7.5,2015.0,Thriller,Irrefutable Proof,138.0,USA
7467,7.7,2017.0,Biography,The Miner,156.0,Slovenia
7468,7.7,2017.0,Drama,The Miner,156.0,Slovenia
7469,7.7,2017.0,History,The Miner,156.0,Slovenia
7470,7.4,1953.0,Crime,Crime Wave,2600.0,USA
7471,7.4,1953.0,Drama,Crime Wave,2600.0,USA
7472,7.4,1953.0,Film-Noir,Crime Wave,2600.0,USA
7473,5.7,2016.0,Crime,Pericle il nero,274.0,Italy
7474,5.7,2016.0,Drama,Pericle il nero,274.0,Italy
7483,5.5,1987.0,Action,Airwolf,730.0,1987
7484,5.5,1987.0,Adventure,Airwolf,730.0,1987
7485,5.5,1987.0,Sci-Fi,Airwolf,730.0,1987
7486,5.5,1987.0,Thriller,Airwolf,730.0,1987
7487,7.7,1996.0,Comedy,Conte d'été,5017.0,USA
7488,7.7,1996.0,Drama,Conte d'été,5017.0,USA
7489,7.7,1996.0,Romance,Conte d'été,5017.0,USA
7495,6.6,1994.0,Drama,When a Man Loves a Woman,18593.0,USA
7496,6.6,1994.0,Romance,When a Man Loves a Woman,18593.0,USA
7503,6.9,2005.0,Drama,Ru guo · Ai,2165.0,China
7504,6.9,2005.0,Musical,Ru guo · Ai,2165.0,China
7505,6.9,2005.0,Romance,Ru guo · Ai,2165.0,China
7506,9.0,1974.0,Crime,The Godfather: Part II,954137.0,USA
7507,9.0,1974.0,Drama,The Godfather: Part II,954137.0,USA
7508,6.4,1991.0,Comedy,Dutch,10509.0,USA
7509,6.4,1991.0,Drama,Dutch,10509.0,USA
7515,7.7,2002.0,Crime,Road to Perdition,223368.0,USA
7516,7.7,2002.0,Drama,Road to Perdition,223368.0,USA
7517,7.7,2002.0,Thriller,Road to Perdition,223368.0,USA
7518,5.9,2013.0,Comedy,Mato Sem Cachorro,1012.0,Brazil
7519,5.9,2013.0,Romance,Mato Sem Cachorro,1012.0,Brazil
7520,5.7,1980.0,Horror,Humanoids from the Deep,6109.0,USA
7521,5.7,1980.0,Sci-Fi,Humanoids from the Deep,6109.0,USA
7522,6.3,1980.0,Comedy,Tribute,553.0,USA
7523,6.3,1980.0,Drama,Tribute,553.0,USA
7524,4.7,2008.0,Comedy,Flogging Margaret,282.0,USA
7525,4.7,2008.0,Romance,Flogging Margaret,282.0,USA
7532,7.5,2011.0,Drama,Being Human,23028.0,2011–2014
7533,7.5,2011.0,Fantasy,Being Human,23028.0,2011–2014
7534,7.5,2011.0,Horror,Being Human,23028.0,2011–2014
7543,5.8,2018.0,Drama,Stephanie,2767.0,USA
7544,5.8,2018.0,Fantasy,Stephanie,2767.0,USA
7545,5.8,2018.0,Horror,Stephanie,2767.0,USA
7546,5.8,2018.0,Mystery,Stephanie,2767.0,USA
7547,8.6,2002.0,Crime,Cidade de Deus,621512.0,USA
7548,8.6,2002.0,Drama,Cidade de Deus,621512.0,USA
7549,6.6,1995.0,Comedy,French Kiss,42864.0,USA
7550,6.6,1995.0,Drama,French Kiss,42864.0,USA
7551,6.6,1995.0,Romance,French Kiss,42864.0,USA
7552,5.7,2005.0,Adventure,América,272.0,2005– 
7553,5.7,2005.0,Drama,América,272.0,2005– 
7554,5.7,2005.0,Romance,América,272.0,2005– 
7561,6.8,2008.0,Horror,Eden Lake,67888.0,UK
7562,6.8,2008.0,Thriller,Eden Lake,67888.0,UK
7563,6.0,1972.0,Horror,Fear in the Night,1276.0,USA
7564,6.0,1972.0,Thriller,Fear in the Night,1276.0,USA
7565,4.6,1991.0,Action,Samurai Cop,5074.0,USA
7566,4.6,1991.0,Crime,Samurai Cop,5074.0,USA
7567,4.6,1991.0,Thriller,Samurai Cop,5074.0,USA
7568,6.9,1948.0,Crime,Kiss the Blood Off My Hands,787.0,USA
7569,6.9,1948.0,Drama,Kiss the Blood Off My Hands,787.0,USA
7570,6.9,1948.0,Film-Noir,Kiss the Blood Off My Hands,787.0,USA
7571,6.9,1948.0,Thriller,Kiss the Blood Off My Hands,787.0,USA
7572,6.0,1988.0,Action,The Presidio,14546.0,USA
7573,6.0,1988.0,Crime,The Presidio,14546.0,USA
7574,6.0,1988.0,Mystery,The Presidio,14546.0,USA
7575,6.0,1988.0,Thriller,The Presidio,14546.0,USA
7576,7.8,2006.0,Animation,Toki o kakeru shôjo,49219.0,Japan
7577,7.8,2006.0,Adventure,Toki o kakeru shôjo,49219.0,Japan
7578,7.8,2006.0,Comedy,Toki o kakeru shôjo,49219.0,Japan
7579,7.8,2006.0,Drama,Toki o kakeru shôjo,49219.0,Japan
7580,7.8,2006.0,Mystery,Toki o kakeru shôjo,49219.0,Japan
7581,7.8,2006.0,Romance,Toki o kakeru shôjo,49219.0,Japan
7582,7.8,2006.0,Sci-Fi,Toki o kakeru shôjo,49219.0,Japan
7583,7.8,1972.0,Comedy,L'amour l'après-midi,5262.0,France
7584,7.8,1972.0,Drama,L'amour l'après-midi,5262.0,France
7585,7.8,1972.0,Romance,L'amour l'après-midi,5262.0,France
7586,6.2,1973.0,Comedy,Slither,1078.0,USA
7587,6.2,1973.0,Thriller,Slither,1078.0,USA
7588,6.2,1973.0,Crime,Slither,1078.0,USA
7594,6.2,1940.0,Comedy,The Invisible Woman,1672.0,USA
7595,6.2,1940.0,Romance,The Invisible Woman,1672.0,USA
7596,6.2,1940.0,Sci-Fi,The Invisible Woman,1672.0,USA
7597,6.3,2017.0,Crime,1922,30321.0,USA
7598,6.3,2017.0,Drama,1922,30321.0,USA
7599,6.3,2017.0,Horror,1922,30321.0,USA
7600,6.3,2017.0,Mystery,1922,30321.0,USA
7601,6.3,2017.0,Thriller,1922,30321.0,USA
7610,4.3,1942.0,Thriller,Black Dragons,864.0,USA
7611,4.3,1942.0,War,Black Dragons,864.0,USA
7624,4.4,1976.0,Action,Black Shampoo,581.0,USA
7625,4.4,1976.0,Comedy,Black Shampoo,581.0,USA
7626,4.4,1976.0,Crime,Black Shampoo,581.0,USA
7627,4.4,1976.0,Drama,Black Shampoo,581.0,USA
7628,4.4,1976.0,Romance,Black Shampoo,581.0,USA
7640,6.6,1987.0,Action,CBS Summer Playhouse,78.0,1987–1989
7641,6.6,1987.0,Adventure,CBS Summer Playhouse,78.0,1987–1989
7642,6.6,1987.0,Comedy,CBS Summer Playhouse,78.0,1987–1989
7643,6.6,1987.0,Drama,CBS Summer Playhouse,78.0,1987–1989
7644,6.6,1987.0,Sci-Fi,CBS Summer Playhouse,78.0,1987–1989
7645,5.6,2014.0,Short,Uitgesproken,535.0,Netherlands
7646,5.6,2014.0,Drama,Uitgesproken,535.0,Netherlands
7647,5.6,2014.0,Romance,Uitgesproken,535.0,Netherlands
7648,5.4,1989.0,Comedy,Shocker,13028.0,USA
7649,5.4,1989.0,Horror,Shocker,13028.0,USA
7650,5.4,1989.0,Thriller,Shocker,13028.0,USA
7651,6.8,1995.0,Comedy,Eggs,797.0,Norway
7652,6.8,1995.0,Drama,Eggs,797.0,Norway
7665,7.9,2006.0,Comedy,Sedam i po,3504.0,2006
7666,7.9,2006.0,Drama,Sedam i po,3504.0,2006
7667,7.3,2016.0,Adventure,The Shannara Chronicles,48036.0,2016– 
7668,7.3,2016.0,Fantasy,The Shannara Chronicles,48036.0,2016– 
7669,7.3,2016.0,Sci-Fi,The Shannara Chronicles,48036.0,2016– 
7670,4.9,2011.0,Drama,The Roommate,32210.0,USA
7671,4.9,2011.0,Thriller,The Roommate,32210.0,USA
7672,5.1,2012.0,Action,Baseline,547.0,USA
7673,5.1,2012.0,Crime,Baseline,547.0,USA
7674,5.1,2012.0,Drama,Baseline,547.0,USA
7675,7.2,2015.0,Crime,Non essere cattivo,2750.0,Italy
7676,7.2,2015.0,Drama,Non essere cattivo,2750.0,Italy
7677,5.5,1993.0,Action,Another Stakeout,12058.0,USA
7678,5.5,1993.0,Comedy,Another Stakeout,12058.0,USA
7679,5.5,1993.0,Crime,Another Stakeout,12058.0,USA
7680,5.5,1993.0,Thriller,Another Stakeout,12058.0,USA
7681,6.6,2003.0,Action,Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.,2891.0,Japan
7682,6.6,2003.0,Adventure,Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.,2891.0,Japan
7683,6.6,2003.0,Fantasy,Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.,2891.0,Japan
7684,6.6,2003.0,Sci-Fi,Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.,2891.0,Japan
7685,6.6,2003.0,Thriller,Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.,2891.0,Japan
7686,7.5,2015.0,Documentary,Murder Rap: Inside the Biggie and Tupac Murders,672.0,USA
7687,7.5,2015.0,Crime,Murder Rap: Inside the Biggie and Tupac Murders,672.0,USA
7688,7.5,2015.0,Music,Murder Rap: Inside the Biggie and Tupac Murders,672.0,USA
7689,5.2,2018.0,Comedy,Ibiza,10355.0,USA
7690,5.2,2018.0,Romance,Ibiza,10355.0,USA
7691,6.1,1983.0,Horror,The House on Sorority Row,5770.0,USA
7692,6.1,1983.0,Mystery,The House on Sorority Row,5770.0,USA
7693,6.1,1983.0,Thriller,The House on Sorority Row,5770.0,USA
7694,7.2,1950.0,Comedy,Father of the Bride,8908.0,USA
7695,7.2,1950.0,Romance,Father of the Bride,8908.0,USA
7704,4.6,2018.0,Comedy,Kuntilanak,190.0,Indonesia
7705,4.6,2018.0,Horror,Kuntilanak,190.0,Indonesia
7706,5.0,2012.0,Drama,Cosmopolis,41024.0,France
7707,5.0,2012.0,Fantasy,Cosmopolis,41024.0,France
7724,7.7,2018.0,Biography,First Man,40733.0,USA
7725,7.7,2018.0,Drama,First Man,40733.0,USA
7726,7.7,2018.0,History,First Man,40733.0,USA
7727,6.0,1993.0,Action,Point of No Return,22703.0,USA
7728,6.0,1993.0,Crime,Point of No Return,22703.0,USA
7729,6.0,1993.0,Drama,Point of No Return,22703.0,USA
7730,6.0,1993.0,Thriller,Point of No Return,22703.0,USA
7748,8.0,1959.0,Action,Rio Bravo,49298.0,USA
7749,8.0,1959.0,Drama,Rio Bravo,49298.0,USA
7750,8.0,1959.0,Western,Rio Bravo,49298.0,USA
7751,4.7,2018.0,Action,Taxi 5,4320.0,France
7752,4.7,2018.0,Adventure,Taxi 5,4320.0,France
7753,4.7,2018.0,Comedy,Taxi 5,4320.0,France
7754,4.7,2018.0,Crime,Taxi 5,4320.0,France
7761,7.0,2015.0,Documentary,Tales of the Grim Sleeper,2250.0,UK
7762,7.0,2015.0,Crime,Tales of the Grim Sleeper,2250.0,UK
7763,4.5,2015.0,Drama,Hate Story 3,2581.0,India
7764,4.5,2015.0,Thriller,Hate Story 3,2581.0,India
7765,6.5,2001.0,Comedy,The Sky Is Falling,304.0,Australia
7766,6.5,2001.0,Drama,The Sky Is Falling,304.0,Australia
7767,8.9,2018.0,Crime,O Mecanismo,32842.0,2018– 
7768,8.9,2018.0,Drama,O Mecanismo,32842.0,2018– 
7769,8.9,2018.0,Thriller,O Mecanismo,32842.0,2018– 
7784,5.7,1966.0,Adventure,One Million Years B.C.,6733.0,USA
7785,5.7,1966.0,Fantasy,One Million Years B.C.,6733.0,USA
7786,2.7,2018.0,Action,And There Were 4,18.0,USA
7787,2.7,2018.0,Drama,And There Were 4,18.0,USA
7788,2.7,2018.0,Fantasy,And There Were 4,18.0,USA
7789,5.5,1971.0,Drama,WUSA,895.0,Sweden
7790,5.5,1971.0,Romance,WUSA,895.0,Sweden
7796,3.8,2013.0,Comedy,You Can't Kill Stephen King,1021.0,Turkey
7797,3.8,2013.0,Horror,You Can't Kill Stephen King,1021.0,Turkey
7798,6.8,1954.0,Crime,Dragnet,708.0,USA
7799,6.8,1954.0,Drama,Dragnet,708.0,USA
7800,6.8,1954.0,Film-Noir,Dragnet,708.0,USA
7806,7.8,1951.0,Drama,A Place in the Sun,17499.0,France
7807,7.8,1951.0,Romance,A Place in the Sun,17499.0,France
7808,6.3,2016.0,Action,Central Intelligence,127608.0,USA
7809,6.3,2016.0,Comedy,Central Intelligence,127608.0,USA
7810,6.3,2016.0,Crime,Central Intelligence,127608.0,USA
7811,6.6,2017.0,Short,Girlfight: Fight Like a Girl - An Ohio Model Massacre,40.0,USA
7812,6.6,2017.0,Action,Girlfight: Fight Like a Girl - An Ohio Model Massacre,40.0,USA
7813,7.8,1948.0,Action,Red River,24561.0,USA
7814,7.8,1948.0,Adventure,Red River,24561.0,USA
7815,7.8,1948.0,Romance,Red River,24561.0,USA
7816,7.8,1948.0,Western,Red River,24561.0,USA
7817,7.6,1960.0,Drama,"Suddenly, Last Summer",12176.0,USA
7818,7.6,1960.0,Mystery,"Suddenly, Last Summer",12176.0,USA
7819,7.6,1960.0,Thriller,"Suddenly, Last Summer",12176.0,USA
7826,6.9,1944.0,Drama,The Curse of the Cat People,4857.0,USA
7827,6.9,1944.0,Horror,The Curse of the Cat People,4857.0,USA
7828,6.9,1944.0,Mystery,The Curse of the Cat People,4857.0,USA
7829,7.2,1982.0,Comedy,Fast Times at Ridgemont High,82449.0,USA
7830,7.2,1982.0,Drama,Fast Times at Ridgemont High,82449.0,USA
7831,5.7,1986.0,Action,Cobra,58452.0,USA
7832,5.7,1986.0,Crime,Cobra,58452.0,USA
7833,5.7,1986.0,Thriller,Cobra,58452.0,USA
7834,6.6,2008.0,Action,Race,11075.0,India
7835,6.6,2008.0,Crime,Race,11075.0,India
7836,6.6,2008.0,Drama,Race,11075.0,India
7837,6.6,2008.0,Mystery,Race,11075.0,India
7838,6.6,2008.0,Thriller,Race,11075.0,India
7839,6.6,2002.0,Action,Star Wars: Episode II - Attack of the Clones,553160.0,USA
7840,6.6,2002.0,Adventure,Star Wars: Episode II - Attack of the Clones,553160.0,USA
7841,6.6,2002.0,Fantasy,Star Wars: Episode II - Attack of the Clones,553160.0,USA
7842,6.6,2002.0,Sci-Fi,Star Wars: Episode II - Attack of the Clones,553160.0,USA
7848,6.7,2018.0,Drama,"Plaire, aimer et courir vite",839.0,France
7849,6.7,2018.0,Romance,"Plaire, aimer et courir vite",839.0,France
7850,6.5,2018.0,Biography,Operation Finale,11090.0,USA
7851,6.5,2018.0,Drama,Operation Finale,11090.0,USA
7852,6.5,2018.0,History,Operation Finale,11090.0,USA
7853,6.5,2018.0,Thriller,Operation Finale,11090.0,USA
7854,6.8,2010.0,Action,Tron,289688.0,USA
7855,6.8,2010.0,Adventure,Tron,289688.0,USA
7856,6.8,2010.0,Fantasy,Tron,289688.0,USA
7857,6.8,2010.0,Sci-Fi,Tron,289688.0,USA
7858,7.0,1920.0,Drama,Dr. Jekyll and Mr. Hyde,4167.0,Denmark
7859,7.0,1920.0,Horror,Dr. Jekyll and Mr. Hyde,4167.0,Denmark
7860,7.0,1920.0,Sci-Fi,Dr. Jekyll and Mr. Hyde,4167.0,Denmark
7866,7.7,2012.0,Comedy,Silver Linings Playbook,604230.0,USA
7867,7.7,2012.0,Drama,Silver Linings Playbook,604230.0,USA
7868,7.7,2012.0,Romance,Silver Linings Playbook,604230.0,USA
7881,6.0,1969.0,Crime,The Brotherhood,664.0,Austria
7882,6.0,1969.0,Drama,The Brotherhood,664.0,Austria
7883,6.2,2004.0,Comedy,Masti,5072.0,USA
7884,6.2,2004.0,Crime,Masti,5072.0,USA
7885,6.2,2004.0,Mystery,Masti,5072.0,USA
7886,6.2,2004.0,Thriller,Masti,5072.0,USA
7887,5.6,1972.0,Fantasy,Blacula,4874.0,USA
7888,5.6,1972.0,Horror,Blacula,4874.0,USA
7889,5.6,1972.0,Romance,Blacula,4874.0,USA
7890,5.6,1972.0,Thriller,Blacula,4874.0,USA
7891,6.9,1933.0,Horror,Mystery of the Wax Museum,3982.0,USA
7892,6.9,1933.0,Mystery,Mystery of the Wax Museum,3982.0,USA
7893,6.9,1933.0,Thriller,Mystery of the Wax Museum,3982.0,USA
7894,7.7,2017.0,Horror,Get Out,340687.0,USA
7895,7.7,2017.0,Mystery,Get Out,340687.0,USA
7896,7.7,2017.0,Thriller,Get Out,340687.0,USA
7897,8.1,2008.0,Animation,The Spectacular Spider-Man,8383.0,2008–2009
7898,8.1,2008.0,Action,The Spectacular Spider-Man,8383.0,2008–2009
7899,8.1,2008.0,Adventure,The Spectacular Spider-Man,8383.0,2008–2009
7900,8.1,2008.0,Comedy,The Spectacular Spider-Man,8383.0,2008–2009
7901,8.1,2008.0,Sci-Fi,The Spectacular Spider-Man,8383.0,2008–2009
7907,6.5,2014.0,Crime,A Walk Among the Tombstones,101706.0,USA
7908,6.5,2014.0,Drama,A Walk Among the Tombstones,101706.0,USA
7909,6.5,2014.0,Mystery,A Walk Among the Tombstones,101706.0,USA
7910,6.5,2014.0,Thriller,A Walk Among the Tombstones,101706.0,USA
7911,5.6,2017.0,Horror,Don't Hang Up,10050.0,USA
7912,5.6,2017.0,Thriller,Don't Hang Up,10050.0,USA
7913,5.2,2011.0,Action,Conan the Barbarian,88900.0,USA
7914,5.2,2011.0,Adventure,Conan the Barbarian,88900.0,USA
7915,5.2,2011.0,Fantasy,Conan the Barbarian,88900.0,USA
7922,5.9,1978.0,Action,Yi zhao ban shi chuang jiang hu,1439.0,USA
7923,5.9,1978.0,Comedy,Yi zhao ban shi chuang jiang hu,1439.0,USA
7924,6.4,1936.0,Drama,Dracula's Daughter,4782.0,USA
7925,6.4,1936.0,Fantasy,Dracula's Daughter,4782.0,USA
7926,6.4,1936.0,Horror,Dracula's Daughter,4782.0,USA
7927,8.7,2010.0,Animation,Young Justice,24838.0,2010– 
7928,8.7,2010.0,Action,Young Justice,24838.0,2010– 
7929,8.7,2010.0,Adventure,Young Justice,24838.0,2010– 
7930,8.7,2010.0,Drama,Young Justice,24838.0,2010– 
7931,8.7,2010.0,Romance,Young Justice,24838.0,2010– 
7932,8.7,2010.0,Sci-Fi,Young Justice,24838.0,2010– 
7933,4.2,2017.0,Drama,Enclosure,1124.0,USA
7934,4.2,2017.0,Horror,Enclosure,1124.0,USA
7935,4.2,2017.0,Thriller,Enclosure,1124.0,USA
7936,7.8,1967.0,Horror,Wait Until Dark,24069.0,USA
7937,7.8,1967.0,Thriller,Wait Until Dark,24069.0,USA
7938,5.7,2018.0,Comedy,Target,78.0,Indonesia
7939,5.7,2018.0,Thriller,Target,78.0,Indonesia
7946,6.1,2005.0,Comedy,Kyaa Kool Hai Hum,2794.0,India
7947,6.1,2005.0,Mystery,Kyaa Kool Hai Hum,2794.0,India
7956,4.3,1935.0,Mystery,Murder by Television,477.0,USA
7957,4.3,1935.0,Thriller,Murder by Television,477.0,USA
7958,7.0,1945.0,Documentary,Appointment in Tokyo,141.0,USA
7959,7.0,1945.0,War,Appointment in Tokyo,141.0,USA
7960,7.4,2013.0,Documentary,The Staircase II: The Last Chance,1504.0,France
7961,7.4,2013.0,Crime,The Staircase II: The Last Chance,1504.0,France
7962,7.4,2013.0,Drama,The Staircase II: The Last Chance,1504.0,France
7963,6.7,2008.0,Short,Brotherly,434.0,USA
7964,6.7,2008.0,Drama,Brotherly,434.0,USA
7972,5.3,1984.0,Comedy,Oxford Blues,2665.0,USA
7973,5.3,1984.0,Drama,Oxford Blues,2665.0,USA
7974,5.3,1984.0,Sport,Oxford Blues,2665.0,USA
7980,7.0,1970.0,Crime,Performance,7871.0,Finland
7981,7.0,1970.0,Drama,Performance,7871.0,Finland
7982,6.2,2017.0,Drama,The Confession,149.0,Estonia
7983,6.2,2017.0,Mystery,The Confession,149.0,Estonia
7995,7.3,1988.0,Animation,Superman,597.0,1988– 
